#from,to


1976317832,14083628

1976317832,1713417312

1976317832,328990309

1976317832,1964598974

1976317832,281956985

1976317832,285229333

1976317832,3243551873

1976317832,3254815362

1976317832,106186373

1976317832,534563976

1976317832,2362717849

1976317832,554378917

1976317832,116830375

1976317832,6696032

1976317832,14174897

1976317832,23728821

1976317832,45364918

1976317832,2799626938

1976317832,296332478

1976317832,1323115201

1976317832,18654916

1976317832,422966469

1976317832,511740616

1976317832,14387914

1976317832,15357143

1976317832,145062108

1976317832,3384519400

1976317832,3018841323

1976317832,49654515

1976317832,1010810106

1976317832,1496841

1976317832,208691330

1976317832,1386338574

1976317832,2479516946

1976317832,1834576148

1976317832,1949391637

1976317832,3235339552

1976317832,3065996068

1976317832,191174438

1976317832,112717095

1976317832,359572266

1976317832,2795481396

1976317832,2807600952

1976317832,894057794

1976317832,1329922886

1976317832,16816972

1976317832,171996495

1976317832,50106200

1976317832,15612251

1976317832,73891680

1976317832,103429473

1976317832,1024244078

1976317832,499107187

1976317832,197347189

1976317832,373995388

1976317832,22908286

1976317832,2249121151

1976317832,3320692610

1976317832,633842241

1976317832,2797602696

1976317832,2364182923

1976317832,2800639381

1976317832,2297053591

1976317832,2607404960

1976317832,2964584867

1976317832,2734466983

1976317832,76567984

1976317832,555031989

1976317832,4054023094

1976317832,17055162

1976317832,46444989

1976317832,1156428223

1976317832,256900512

1976317832,3094540755

1976317832,91608548

1976317832,262343673

1976317832,195764221

1973005975,1973447173

1973005975,1973124102

1973005975,1973386224

1973005975,1973146260

1973005975,1973528534

1973005975,1973521465

1973005975,1973181462

1973005975,1972831398

16529292,861765444

16529292,543598566

16529292,46046503

16529292,892149080

16529292,29005683

16529292,2423931254

16529292,2536309816

13199682,198483889

13199682,145062108

13199682,1024244078

13199682,22750911

989845394,1624095361

989845394,3320692610

989845394,317005063

989845394,1496841

989845394,1386338574

989845394,2207344274

989845394,237401623

989845394,112068129

989845394,3065996068

989845394,11230502

989845394,116830375

989845394,416743464

989845394,3303546409

989845394,50405680

989845394,14174897

989845394,17498291

989845394,2480020532

989845394,2389700022

989845394,1265715001

989845394,171783994

989845394,969542076

989845394,491551423

989845394,1323115201

989845394,3003889730

989845394,133861573

989845394,1329922886

989845394,213339721

989845394,16816972

989845394,40224333

989845394,171996495

989845394,2817241

989845394,1292060773

989845394,37958883

989845394,191174438

989845394,101914864

989845394,2580229873

989845394,2964574965

989845394,401048959

989845394,3148352895

28350788,262343673

28350788,555031989

396365748,110630743

396365748,705287821

396365748,12912912

396365748,321622806

396365748,1641795866

396365748,2984231087

396365748,22278303

396365748,416646214

396365748,558997164

396365748,2699097006

396365748,3063208751

396365748,222206900

396365748,169769013

396365748,1452034232

396365748,2207437364

396365748,93244606

396365748,466791364

396365748,27102150

396365748,806771641

396365748,74499421

396365748,74519008

396365748,987508969

396365748,2460662251

396365748,1323379315

396365748,17542265

322254752,511740616

322254752,25268536

322254752,299558731

322254752,44171091

322254752,2755291435

2891306913,16816972

139736999,2797602696

139736999,1949391637

139736999,2297053591

139736999,1180622503

139736999,26493482

139736999,14083628

139736999,51987505

139736999,33606835

139736999,1961113274

139736999,1269440827

139736999,969542076

139736999,20235453

139736999,1606135614

139736999,119802433

139736999,894057794

139736999,861765444

139736999,194081605

139736999,60959947

139736999,50001997

139736999,534563976

139736999,145062108

139736999,15221598

139736999,1713417312

139736999,1024244078

139736999,499107187

139736999,1964598974

139736999,103044858

139736999,14562685

21747635,1961113274

21747635,18654916

20404150,26493482

20404150,3220201621

29292473,3243551873

29292473,375854213

29292473,534563976

29292473,2443192459

29292473,22149133

29292473,247637778

29292473,15873048

29292473,246262362

29292473,749586720

29292473,714966067

29292473,22628899

29292473,2284237477

29292473,191174438

29292473,139736999

29292473,256707624

29292473,359572266

29292473,3320582573

29292473,2221997506

29292473,379998386

29292473,145686963

29292473,45132254

29292473,2328645048

29292473,361111228

29292473,1705567818

29292473,1156428223

29292473,3235339552

29292473,3003889730

29292473,78276036

29292473,588271226

29292473,511740616

29292473,213339721

29292473,1371448266

29292473,60959947

29292473,16816972

29292473,200080977

29292473,243877974

29292473,3223847255

29292473,253780952

29292473,3247671514

29292473,2472191965

29292473,717944414

29292473,2570184927

29292473,73891680

29292473,95257276

29292473,1355685355

29292473,38145772

29292473,49271414

29292473,2506880117

29292473,104674678

29292473,2886415098

29292473,491551423

29292473,24837884

29292473,2891207037

486807484,28815461

486807484,27102150

486807484,1268038951

486807484,523388200

486807484,987508969

486807484,175148528

486807484,222206900

486807484,1949391637

486807484,110630743

486807484,93244606

276161525,13076512

276161525,191174438

276161525,246866759

276161525,3384519400

276161525,287789516

276161525,2437792460

276161525,4210180877

276161525,1004040782

276161525,1269959696

276161525,19726002

276161525,2330573426

276161525,1953648950

276161525,467382938

276161525,134818140

276161525,24745694

276161525,784885

16259018,17324109

16259018,1964598974

456980432,2797602696

456980432,224765197

456980432,408520849

456980432,1481924634

456980432,20884891

456980432,47922858

456980432,3320582573

456980432,534563976

456980432,49498296

456980432,218951098

456980432,894057794

456980432,299558731

456980432,16816972

456980432,26133587

456980432,15357143

456980432,15612251

456980432,59918812

456980432,499014749

456980432,328990309

456980432,1192615399

456980432,2242675709

456980432,35203319

456980432,14562685

187873235,17490510

63682517,283140385

63682517,191174438

63682517,113273686

63682517,35203319

63682517,145062108

63682517,22750911

2425575384,3320692610

2425575384,818237828

2425575384,106186373

2425575384,2579887878

2425575384,2797602696

2425575384,2858773132

2425575384,1435730690

2425575384,582199192

2425575384,577282452

2425575384,3220201621

2425575384,254232727

2425575384,3379196824

2425575384,3187587100

2425575384,18986537

2425575384,1931960364

2425575384,29666349

2425575384,61498632

2425575384,31137589

2425575384,3055319223

2425575384,25268536

2425575384,17055162

2425575384,50636347

2425575384,525005120

2425575384,299558731

2425575384,16816972

2425575384,361540427

2425575384,2153053644

2425575384,3094540755

2425575384,2893466710

2425575384,3727769303

2425575384,328990309

2425575384,1024244078

2425575384,2797943921

2425575384,29005683

2425575384,3028950004

2425575384,104674678

2425575384,35203319

2425575384,329184408

2425575384,2249121151

2425575384,1949391637

2884081625,1179873966

155269082,1949391637

3342456795,1964598974

631109596,57553730

631109596,1270025862

631109596,212024966

631109596,511740616

631109596,281540151

631109596,299558731

631109596,76567984

631109596,1269972008

631109596,555031989

631109596,35203319

631109596,1010810106

631109596,2413022749

631109596,717944414

631109596,285229333

1971419101,1970373762

1971419101,1970441292

1971419101,1970742734

1971419101,1970424199

293681118,166505377

293681118,374399109

293681118,378643729

293681118,499107187

293681118,2680553557

293681118,1010810106

293681118,1167074108

293681118,14562685

293681118,1964598974

3169843175,2936292323

3169843175,1180622503

3169843175,376597267

3169843175,3366246233

3169843175,1010810106

3169843175,3351213438

34236754,317005063

34236754,2797602696

34236754,2241428113

34236754,1949391637

34236754,2297053591

34236754,22467617

34236754,23483810

34236754,18214949

34236754,26493482

34236754,534563976

34236754,555031989

34236754,4054023094

34236754,2799626938

34236754,119802433

34236754,2828992835

34236754,422966469

34236754,16816972

34236754,19375950

34236754,3094540755

34236754,2893466710

34236754,211270746

34236754,3018841323

34236754,1024244078

34236754,262343673

505526255,2828992835

505526255,16816972

505526255,17498291

557922291,29220160

557922291,191174438

557922291,14387914

557922291,16816972

557922291,705287821

557922291,2984231087

557922291,29908626

557742068,633287684

557742068,80593931

557742068,198639504

557742068,3379196824

557742068,1209026965

557742068,14839576

557742068,2413022749

557742068,2401883815

557742068,17055162

557742068,50636347

557742068,1601654462

557742068,15505224

557742068,299558731

557742068,1306894802

557742068,2358178650

557742068,45132254

557742068,621102047

557742068,134856164

557742068,1023025789

557742068,2797943921

557742068,243346427

557742068,1177052029

557742068,1600677781

294020478,1670317824

294020478,9616512

294020478,3279645572

294020478,1270025862

294020478,630349063

294020478,3968064012

294020478,2564289037

294020478,16816972

294020478,441462419

294020478,1949391637

294020478,4142870296

294020478,633287684

294020478,48829726

294020478,2607404960

294020478,2355334256

294020478,191174438

294020478,1632665131

294020478,198483889

294020478,25268536

294020478,2709250490

294020478,1269440827

294020478,393421408

294020478,511740616

294020478,213339721

294020478,299558731

294020478,2153053644

294020478,4439245393

294020478,3094540755

294020478,312586588

294020478,499014749

294020478,328990309

294020478,53223520

294020478,3149379939

294020478,2982264166

294020478,3069634662

294020478,1024244078

294020478,43112176

294020478,2610391793

294020478,44171091

294020478,2181212285

294020478,292819455

61175801,20278144

61175801,1494075139

61175801,221702150

61175801,374986265

61175801,116451098

61175801,376421615

61175801,3350655520

61175801,522454049

61175801,3087016995

61175801,1573539108

61175801,1109498630

61175801,2208242214

61175801,139046058

61175801,102314155

61175801,823999602

61175801,92235951

61175801,167534772

61175801,946631864

61175801,1314693948

61175801,524276925

61175801,203000767

61175801,1434071881

61175801,40272074

61175801,458487500

61175801,3077843405

61175801,86147939

61175801,831730261

61175801,22488536

61175801,378490076

61175801,20178530

61175801,21652707

61175801,122963622

61175801,2544411110

61175801,529514235

61175801,74131818

61175801,20190571

61175801,20328430

61175801,3397090031

61175801,2356428786

61175801,346460664

61175801,232902905

61175801,89759867

61175801,2734124796

61175801,356094333

1134681643,26493482

2363897858,2797602696

2363897858,17521435

2363897858,1329922886

2363897858,2387851327

2366183431,608473

558997164,2238730818

558997164,2613558854

558997164,14221895

558997164,19415082

558997164,257859500

558997164,17490510

558997164,271111167

558997164,182524220

558997164,22278303

382249303,17087338

382249303,15907179

382249303,14562685

382249303,1964598974

22149133,1270063232

22149133,534563976

22149133,1002477324

22149133,2559201936

22149133,1949391637

22149133,2297053591

22149133,2362717849

22149133,48829726

22149133,13076512

22149133,26493482

22149133,49931437

22149133,317005231

22149133,76567984

22149133,198483889

22149133,555031989

22149133,2364404534

22149133,2408228409

22149133,1961113274

22149133,1964598974

22149133,861765444

22149133,171996495

22149133,2165203542

22149133,262343673

22149133,240991194

22149133,145062108

22149133,265073782

22149133,281956985

22149133,1010810106

18331663,534563976

18331663,3254815362

18331663,145062108

33167379,894057794

33167379,1131535044

33167379,198483889

33167379,1269972008

33167379,26493482

33167379,243511692

33167379,20222744

33167379,534563976

33167379,2797602696

33167379,499107187

33167379,1397094452

33167379,44171091

33167379,861765444

33167379,262343673

33167379,17055162

33167379,145062108

33167379,240991194

178100184,191174438

178100184,1590037975

25868312,2367320131

25868312,861765444

25868312,328990309

25868312,59540201

25868312,1024244078

25868312,198483889

25868312,2479516946

25868312,37958883

25868312,1949391637

25868312,17055162

25868312,145062108

41187353,534563976

41187353,15298442

41187353,72708499

41187353,16450071

41187353,2362717849

41187353,17973402

41187353,20884891

41187353,213793315

41187353,139736999

41187353,2797602696

41187353,555031989

41187353,45364918

41187353,20235453

41187353,31137589

41187353,47702338

41187353,422966469

41187353,14387914

41187353,275137486

41187353,2964584867

41187353,97289556

41187353,15357143

41187353,15612251

41187353,59918812

41187353,2846822752

41187353,70673897

41187353,3393947631

41187353,60692978

41187353,1225805780

380786715,9616512

380786715,254517504

380786715,3254815362

380786715,212024966

380786715,13076512

380786715,534563976

380786715,1496841

380786715,3187093387

380786715,745672716

380786715,3320692610

380786715,1386338574

380786715,14065040

380786715,16615576

380786715,134230547

380786715,1949391637

380786715,97716631

380786715,3379196824

380786715,373995388

380786715,3235339552

380786715,14229262

380786715,3065996068

380786715,18920390

380786715,116830375

380786715,26493482

380786715,499107187

380786715,102327983

380786715,14174897

380786715,2289858163

380786715,15221598

380786715,45364918

380786715,15706633

380786715,804439676

380786715,488349425

380786715,23242773

380786715,1156428223

380786715,1323115201

380786715,894057794

380786715,1688358086

380786715,408520849

380786715,213339721

380786715,14387914

380786715,16816972

380786715,50001997

380786715,1023250644

380786715,40290133

380786715,48014116

380786715,45132254

380786715,2570184927

380786715,73891680

380786715,60958946

380786715,37958883

380786715,744052964

380786715,19438311

380786715,401048959

380786715,70673897

380786715,2460662251

380786715,39276143

380786715,2580229873
